Run-time: 112.85221099853516 seconds
Total allocated memory size: 258.2 KiB
Algorithm: PSO-GRAANK (v1.0)
Search Space: Bitmap
No. of (dataset) attributes: 9
No. of (dataset) tuples: 10001
Particle population: 5
Velocity coeff.: 0.89
Personal coeff.: 0.417
Global coeff.: 0.376
Number of iterations: 20
Number of cost evaluations: 100
Candidates: [561, 701, 134, 23, 391, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0, 439.0, 693.0, 438.0, 407.0, 439.0]
Minimum support: 0.5
Number of cores: 14
Number of patterns: 1
Number of invalid patterns: 0

0. Date
1. Time
2. Global_active_power
3. Global_reactive_power
4. Voltage
5. Global_intensity
6. Sub_metering_1
7. Sub_metering_2
8. Sub_metering_3

File: data/power_consumption10k.csv

Pattern : Support
['2-', '5-'] : 0.97


Iteration: Best Cost
0: 5.395286181625403e-08 
1: 5.395286181625403e-08 
2: 5.395286181625403e-08 
3: 5.395286181625403e-08 
4: 5.395286181625403e-08 
5: 5.395286181625403e-08 
6: 5.395286181625403e-08 
7: 5.395286181625403e-08 
8: 5.395286181625403e-08 
9: 5.395286181625403e-08 
10: 5.395286181625403e-08 
11: 5.395286181625403e-08 
12: 5.395286181625403e-08 
13: 5.395286181625403e-08 
14: 5.395286181625403e-08 
15: 5.395286181625403e-08 
16: 5.395286181625403e-08 
17: 5.395286181625403e-08 
18: 5.395286181625403e-08 
19: 5.395286181625403e-08 
